f1,f2,f3,f4,f5
3.74287220153295,4.82898799073882,2.13696071063168,5.18319841158804,3.74656522436999
2.17948364422194,2.81343704345636,3.86010108119808,5.16012447130195,2.51603841013275
3.40036667936286,3.49522594735026,4.59467596467584,4.81268619317284,4.81187311885878
3.41554156377702,2.11006364575587,2.58760748174973,4.71984251320085,2.16143262409605
4.66226606792652,4.40521169849671,2.84629535977729,5.03205550799864,2.26169656147249
4.09040229548015,3.21567369764671,4.59556126617827,4.94520752504496,4.52467401698232
3.36871038388989,3.38037771568634,2.0961051415652,4.80289217748754,3.26266778283753
2.27788051303787,4.7934564515017,4.34706612606533,5.01678613590301,4.15245815832168
3.26215709905514,3.16964217694476,3.36520848190412,4.73600069470262,4.20845219329931
2.77919843416104,4.23744910722598,2.24036566563882,5.03224527026524,4.9624116353225
3.32226639922308,4.35082548996434,4.72028261004016,4.87501432249162,4.882901358651
4.62255796056405,2.62236875970848,2.56701996363699,5.1914328548385,2.42538120318204
3.56303928623516,2.16958018881269,4.23828760487959,5.48489782823231,3.99485394754447
3.45540151765208,2.99454150116071,3.29469223949127,4.81680415126264,2.09946272661909
3.18414591901351,4.05141555680893,4.01159659167752,5.21153283418859,3.48354005161673
4.46598260661543,4.30332280485891,2.56235363800079,5.16502994555366,4.37405726802535
2.29207563080546,3.95914817438461,4.64522951864637,4.98596115513893,3.1376292607747
3.10260764527448,4.80141198262572,2.1466023453977,4.9092707251886,4.84489808417857
2.35121814278162,2.01054785470478,2.66061466024257,5.3150615413675,3.98202734114602
4.56444412820737,3.13516727788374,2.78540139831603,4.59890843635275,3.29829528578557
3.31504058123192,3.93111215345562,4.30162971210666,4.87136104168127,4.51604779460467
3.33313071417454,2.29721783357672,3.15788751258515,4.71263131126844,4.41409616870806
3.44527144548555,2.04519038554281,2.83571932720952,5.27906268778922,3.28118691546842
3.07926761010423,2.44569521141239,2.23284653620794,4.96185931347103,2.98817152855918
2.1569236573072,4.23593093990348,3.50091458857059,4.89506576010607,3.69512153882533
2.21906552688226,4.5582402527798,3.3543543482665,5.63680889481327,4.58368751592934
1.81719372627242,2.97483637183905,4.95980483968742,4.98999254642247,3.75761307426728
2.12218395333566,2.80000852630474,2.42640302143991,4.9112501376267,3.93536038487218
2.84803338468281,2.730642326409,4.50150725455023,5.05997305002723,4.30125220865011
4.40835888671059,4.8687508746516,2.08858847012743,4.68631507584901,4.0785710720811
4.31910752855426,3.49180621816777,4.336276111193,5.09806052853441,4.6003930484876
2.37745354908022,4.08335472620092,2.68602182087488,4.98076735978401,2.28409265680239
4.97420920692373,4.74539574189112,2.40158035536297,5.09370502450603,3.82981788250618
2.54106243474095,3.82676536100917,2.57183277141303,4.80352587281243,2.72262436896563
3.58185652194073,2.7878265734762,2.64759391918778,4.79540323157041,3.40892497682944
3.30100065922326,4.75679221330211,4.80251417635009,4.86131706734476,2.85176626010798
4.76715349917531,4.13483923580498,4.96645296365023,4.84640208538144,4.75532383588143
4.482567074564,2.13148578139953,2.93007478560321,5.25980999333672,3.1992321475409
3.74418435923576,3.90052288048901,2.41139263799414,5.31582911236162,3.69603398093022
2.91590972589804,4.55819716351107,3.98295742017217,4.96862160939219,2.24263103702106
3.5380448987086,2.35728757805191,3.75474013015628,4.92821268788306,4.82810055464506
4.1754552064065,4.8561137097422,3.03219599765725,4.93419223391567,4.20733581599779
4.09347812913378,2.12251957925037,4.44186961534433,5.0138472955706,3.42593664862216
2.56768551860444,2.51179994503036,2.8495518786367,5.01938084674021,2.54552974598482
2.73351287400528,2.06946022878401,4.53752318187617,5.05800687755311,4.19110064161941
4.28185062433183,3.16972971963696,2.41106565645896,4.85066421179075,3.84388113184832
3.52852026073923,4.12783142272383,4.5858432687819,4.83062072223594,2.18312477017753
4.56187160132527,3.96726663713343,2.20136185665615,5.23941553274922,2.15988614968956
4.48812560108124,3.45842815050855,3.30562530620955,4.89027452777934,3.3657689448446
2.77757995316067,2.24216948822141,4.04040487855673,5.06060913904509,2.54288641083986
